id,nombre,latitud,longitud
6282733,OXXO SUC 50UCX GRANADA II MXL,32.60977112,-115.4627329
6286067,OXXO SUC 50UER GUERRERO TIJ,32.36947319,-117.0511772
6282671,OXXO SUC 50UET BANUET TIJ,31.87453809,-116.6279629
6287431,OXXO SUC 50UFF SANDOVAL TIJ,32.50496569,-116.9717786
6708277,OXXO SUC 50UGL PARRA TIJ,32.48226619,-116.9777519
6287417,OXXO SUC 50UGT ACUARIO TIJ,32.4603299,-116.8877363
9400530,OXXO SUC 50UHA SAN DIEGO MXL,32.29548038,-115.0881755
6282742,OXXO SUC 50UHA SAN DIEGO MXL,32.29680875,-115.0869656
6288337,OXXO SUC 50UHV ARBOLEDAS MXL,32.58061096,-115.3578709
6282713,OXXO SUC 50UHX ABASOLO MXL,32.65328821,-115.3552797
6287288,OXXO SUC 50UJI JARA MXL,32.58067391,-115.5850728
9435491,OXXO SUC 50UJR MALIBU TIJ,32.42388528,-117.0952494
6282898,OXXO SUC 50ULM TULUM TIJ,32.48416035,-116.8723128
6287323,OXXO SUC 50ULO TRIANGULO MXL,32.60442605,-115.4358517
6288386,OXXO SUC 50UOB TERRANOVA TIJ,31.79715948,-116.5939698
6288345,OXXO SUC 50UPD GALLARETA MXL,32.66254027,-115.4802328
6287315,OXXO SUC 50UPT PLUTON MXL,32.63086947,-115.5638165
6283524,OXXO SUC 50URA URIAS TIJ,32.48482622,-116.9423766
6284995,OXXO SUC 50USB MISION DE PUEBLA MXL,32.5641997,-115.3294975
6282773,OXXO SUC 50USM SAN MIGUEL MXL,32.65429319,-115.5489658
6285126,OXXO SUC 50USW TECOLOTE MXL,32.66412789,-115.4950288
6850850,OXXO SUC 50UT7 LAS HUERTAS TIJ,32.48253236,-116.9559455
6288406,OXXO SUC 50UUJ PARADOR TIJ,32.53881244,-116.9136978
6282732,OXXO SUC 50UWR GAVIOTAS MXL,32.59267551,-115.45778
6288388,OXXO SUC 50UWZ PLATINO TIJ,31.84320976,-116.6005984
6282907,OXXO SUC 50UYD CATEDRAL TIJ,32.53532221,-117.0391661
6282899,OXXO SUC 50UZI ROSAL TIJ,32.49462203,-116.9519293
6286159,OXXO SUC 50UZU ITURBIDE TIJ,31.86155341,-116.6128683
9395767,OXXO SUC 50V7X SEMINARIO TIJ,32.4764988,-116.9149319
9400151,OXXO SUC 50V89 IRIS TIJ,32.51161057,-117.0818983
6283650,OXXO SUC 50V97 RIO CHAMPOTON MXL,32.59530287,-115.3793071
6780653,OXXO SUC 50VAF VERONA TIJ,32.45252212,-117.0383228
6282991,OXXO SUC 50VBW EL NIDO TIJ,32.33836349,-117.0553894
6285149,OXXO SUC 50VBZ AVILA CAMACHO TIJ,32.5141071,-116.8589585
6287348,OXXO SUC 50VCK VALLECITOS TIJ,32.44313288,-117.0127309
6287320,OXXO SUC 50VCT VALLECITOS MXL,32.64887573,-115.529576
6282765,OXXO SUC 50VDF V. DE PUEBLA IV MXL,32.58329287,-115.3765629
6287204,OXXO SUC 50VDH VICTORIA MXL,32.647184,-115.4579757
6286763,OXXO SUC 50VDL VILLAS DEL SOL MXL,32.60659856,-115.4526684
6286995,OXXO SUC 50VDN 20 DE NOVIEMBRE TIJ,32.51242529,-116.9870222
6282777,OXXO SUC 50VDW VINEDOS MXL,32.62220091,-115.5610285
6282969,OXXO SUC 50VFD VILLA DEL CAMPO TIJ,32.51310039,-116.7355895
6287293,OXXO SUC 50VFO VILLA FONTANA MXL,32.63199449,-115.505378
6287205,OXXO SUC 50VGR VICENTE GUERRERO MXL,32.65051893,-115.4176329
6287282,OXXO SUC 50VHE VISTA HERMOSA MXL,32.65873884,-115.4244715
6282784,OXXO SUC 50VIN POLVORIN MXL,32.60749631,-115.4176544
6287433,OXXO SUC 50VJH VILLALTA TIJ,32.44161598,-117.0397522
6282897,OXXO SUC 50VKU VENADOS TIJ,32.41226109,-116.9198832
6283701,OXXO SUC 50VLE DEL VALLE MXL,32.61243621,-115.4054565
6286102,OXXO SUC 50VLX VILLACRUZ TIJ,32.47369435,-116.910705
6287447,OXXO SUC 50VMR VINA DEL MAR MXL,32.63145628,-115.3902183
6287117,OXXO SUC 50VNA VILLA FONTANA TIJ,32.50075524,-116.8548589
6701707,OXXO SUC 50VNS ALFARERO TIJ,32.50327431,-117.0669997
6780426,OXXO SUC 50VNW RHIN TIJ,32.4794972,-116.9355403
6283786,OXXO SUC 50VOR VILLA DEL REAL TIJ,32.50777214,-116.8559631
6724232,OXXO SUC 50VPG V. DEL PEDREGAL VI MXL,32.58064446,-115.3637346
6285934,OXXO SUC 50VPL VALLE DE PUEBLA MXL,32.5745702,-115.3690123
6780423,OXXO SUC 50VPN GASTELUM TIJ,31.86491243,-116.6270768
6287413,OXXO SUC 50VPV PORTALES V MXL,32.5792949,-115.498045
6287330,OXXO SUC 50VRP VILLAS DE LA REP. MXL,32.60625209,-115.3728792
6287317,OXXO SUC 50VRS VIRREYES MXL,32.62185414,-115.5141172
6286149,OXXO SUC 50VRX VIA RAPIDA TIJ,32.5168906,-116.9810165
6709382,OXXO SUC 50VSU LUIS DE VELAZCO MXL,32.6553273,-115.4349456
6285145,OXXO SUC 50VVD BENY TIJ,32.48505587,-116.9416685
6287324,OXXO SUC 50VVE VILLA VERDE MXL,32.59963909,-115.3822
6285019,OXXO SUC 50VVL ONCEAVA TIJ,31.87247421,-116.619123
6287078,OXXO SUC 50VVM VILLANOVA MXL,32.62366365,-115.4990023
6288359,OXXO SUC 50VVV DEL SAINZ TIJ,32.4315746,-116.953979
6287448,OXXO SUC 50VWO VINA DEL SOL MXL,32.60660812,-115.4526683
6288393,OXXO SUC 50VWY ISESALUD TIJ,31.87710094,-116.6209228
6288395,OXXO SUC 50VXA PRADERAS DEL CIPRES TIJ,31.81086182,-116.5904721
6780577,OXXO SUC 50VXK LIENZO CHARRO MXL,32.64391438,-115.3504219
6286253,OXXO SUC 50VYV EL REFUGIO TIJ,32.45787159,-116.8272661
6704837,OXXO SUC 50VYX TORNADO TIJ,30.73121284,-115.9912751
9468509,OXXO SUC 50W0R HERMOSILLO MXL,32.52406694,-114.9178651
6850851,OXXO SUC 50W4D NAPOLES TIJ,32.50968066,-116.8670887
6780573,OXXO SUC 50W4E OCOTLAN TIJ,32.4905262,-116.9572458
6851262,OXXO SUC 50W7T AQUINO TIJ,32.52708128,-116.9826147
9397054,OXXO SUC 50W8I ZAPATA MXL,32.51127914,-114.9185523
6288413,OXXO SUC 50WAA NATURA TIJ,32.373119,-116.9372531
6288407,OXXO SUC 50WAB LAS PALOMAS TIJ,32.47631331,-116.9358805
6286104,OXXO SUC 50WAE AEREOPUERTO TIJ,32.54220222,-116.9949062
6288369,OXXO SUC 50WBT EUROPA TIJ,32.47072805,-116.8189085
6282956,OXXO SUC 50WFP DEL PADRE TIJ,32.5350729,-117.0173333
6284788,OXXO SUC 50WHD BERTHA MXL,32.65885743,-115.4861425
6286084,OXXO SUC 50WHE HERRERA TIJ,32.52340063,-117.0626357
6282662,OXXO SUC 50WIC CAMALU TIJ,30.83947781,-116.0605132
6288408,OXXO SUC 50WID CLINICA UNO TIJ,32.4774797,-116.9271887
6282665,OXXO SUC 50WIG GUERRERENSE TIJ,30.72153167,-115.9892518
6288371,OXXO SUC 50WIH HEROES TIJ,32.53318485,-117.0398429
6288361,OXXO SUC 50WIM HALCONES TIJ,32.49835058,-116.9084008
6282668,OXXO SUC 50WIQ SAN QUINTIN TIJ,30.56546265,-115.9431975
6282916,OXXO SUC 50WJC AVENIDA TIJ,32.53631134,-117.0417205
6286090,OXXO SUC 50WLZ MORELOS TIJ,32.51959394,-117.0362499
6288385,OXXO SUC 50WMD MONTEMAR TIJ,31.89977238,-116.5541652
6285111,OXXO SUC 50WMP VILLA DEL SERI MXL,32.66462741,-115.473286
6282741,OXXO SUC 50WNP ROBLE II MXL,32.60533784,-115.3581423
6780578,OXXO SUC 50WNR VENCEDOR MXL,32.56285701,-115.346568
6287312,OXXO SUC 50WOL TURQUESA MXL,32.57842202,-115.35012
6284780,OXXO SUC 50WPE CALAFIA TIJ,32.5227538,-117.0274197
6282927,OXXO SUC 50WPF MEXTLI TIJ,32.53492242,-117.0419694
6287353,OXXO SUC 50WPN PLANETARIO TIJ,32.4884131,-117.0118266
6282908,OXXO SUC 50WQD SAN JORGE TIJ,32.49909021,-116.9663988
6282900,OXXO SUC 50WQF ALARID TIJ,32.49757723,-116.9602767
6282930,OXXO SUC 50WQG AGRICOLA TIJ,32.50734488,-116.7406697
6797265,OXXO SUC 50WRV CAROLINAS TIJ,31.89167692,-116.5868421
9438261,OXXO SUC 50WS5 LOS OLIVOS MXL,32.64675646,-115.5297824
6282764,OXXO SUC 50WUK PORTALES IV MXL,32.57933011,-115.4980008
6285110,OXXO SUC 50WUL GUARDERIA MXL,32.59147292,-115.4815088
6850573,OXXO SUC 50WV0 LEYVA TIJ,32.34440016,-117.0519805
6282731,OXXO SUC 50WVC EL DORADO MXL,32.57021157,-115.4233022
6282914,OXXO SUC 50WVE MAGON TIJ,32.53260445,-117.0379647
6282708,OXXO SUC 50WVK DORADO RANCH MXL,31.11687394,-114.9011732
6282989,OXXO SUC 50WXN POPOTLA TIJ,32.30150557,-117.0419519
6286100,OXXO SUC 50WZE ZERTUCHE TIJ,31.79223702,-116.5843993
6284776,OXXO SUC 50WZX SOLORZA TIJ,32.4994287,-116.9670227
9419632,OXXO SUC 50X10 SAN MATEO TIJ,32.34719999,-117.010493
9462605,OXXO SUC 50X1H MIMIHUAPAN TIJ,32.53505535,-116.975656
9411790,OXXO SUC 50X1Z LLANOS TIJ,32.52124092,-116.8735807
9401475,OXXO SUC 50X9H NARDOS MXL,32.6639585,-115.4195882
6850852,OXXO SUC 50X9Q BOULEVARD MXL,32.63370965,-115.4638575
6846010,OXXO SUC 50X9X ALTIPLANO TIJ,32.5233137,-116.853263
6282933,OXXO SUC 50XAK MAXIM TIJ,32.53394012,-117.0380312
6287445,OXXO SUC 50XBH OASIS MXL,32.33769188,-115.3310836
6282673,OXXO SUC 50XCK CUAUHTEMOC TIJ,31.8506121,-116.5916492
6283343,OXXO SUC 50XDL LIBERTAD TIJ,32.53329417,-117.0089039
6282951,OXXO SUC 50XEE CORREGIDORA TIJ,32.49768751,-116.9905356
6285072,OXXO SUC 50XEI CAMPO NUEVO TIJ,32.52773656,-117.0060538
6287206,OXXO SUC 50XEY DEL REY TIJ,31.7838237,-116.5725148
6287326,OXXO SUC 50XEZ ESPERANZA MXL,32.64537645,-115.4965803
6288387,OXXO SUC 50XFB EL ROBLE TIJ,31.86211,-116.5454927
6286109,OXXO SUC 50XFE FUNDADORES II TIJ,32.48637067,-117.0331627
6282948,OXXO SUC 50XFF CARLOS TIJ,32.46029929,-116.8375697
6283116,OXXO SUC 50XGF FUNDADORES I TIJ,32.50224049,-117.0334801
6284777,OXXO SUC 50XHL XOCHICALI MXL,32.60241505,-115.4521239
6285068,OXXO SUC 50XHU TURISTA TIJ,32.53405728,-117.0367042
6287415,OXXO SUC 50XJH CUATRO MILPAS TIJ,32.55838186,-116.6216664
6285027,OXXO SUC 50XJJ GRANADA TIJ,31.86183855,-116.609826
6854730,OXXO SUC 50XJK PAREDONES MXL,32.58236615,-115.3562233
6282909,OXXO SUC 50XKA CLINICA 20 TIJ,32.49698951,-116.9631325
6791789,OXXO SUC 50XKB BUENOS AIRES MXL,32.56634873,-115.4833918
6282894,OXXO SUC 50XKF CATALINA TIJ,32.53195587,-117.0350097
6701367,OXXO SUC 50XKL SAN TELMO TIJ,32.49141358,-117.0295691
6288346,OXXO SUC 50XKO FERROL MXL,32.57482723,-115.4709059
6282727,OXXO SUC 50XKR MORELOS MXL,32.66023578,-115.4888759
6288341,OXXO SUC 50XKW TRAILERO MXL,32.5855912,-115.4339543
6282911,OXXO SUC 50XKY TAMAYO TIJ,32.52562641,-117.0167313
9453141,OXXO SUC 50XM0 BATAQUEZ MXL,32.55169426,-115.0745739
6285031,OXXO SUC 50XMA COLONET TIJ,31.07001162,-116.2073836
6780616,OXXO SUC 50XMF LA PUNTA MXL,32.62960799,-115.4524428
6701440,OXXO SUC 50XMT INDIO TIJ,30.55949314,-115.9417748
6285892,OXXO SUC 50XNA ARENAS MXL,32.58298618,-115.4714079
6287329,OXXO SUC 50XOH HERREROS MXL,32.65141204,-115.4675076
6283652,OXXO SUC 50XOR ORIZABA MXL,32.64313677,-115.5060089
6287327,OXXO SUC 50XOS SINALOA MXL,32.64536918,-115.4905594
6287298,OXXO SUC 50XPB PUEBLA MXL,32.58321615,-115.3763516
6286256,OXXO SUC 50XPI IXPALINO TIJ,32.49872617,-116.8949483
6288365,OXXO SUC 50XQQ TITA TIJ,32.52127742,-117.1161786
6287065,OXXO SUC 50XRL CAM. DE LOS REYES MXL,32.5903201,-115.48624
6288374,OXXO SUC 50XRY ESPECTACULAR TIJ,32.51367946,-116.9872928
6780642,OXXO SUC 50XSA LA ENCANTADA TIJ,32.44406798,-116.8742166
6286764,OXXO SUC 50XSM SANTA MONICA MXL,32.61350912,-115.4884313
6282923,OXXO SUC 50XSW LA SIERRA TIJ,32.51628655,-117.0837565
6780683,OXXO SUC 50XUS GUADALAJARA TIJ,32.50201784,-117.038971
6285943,OXXO SUC 50XUV RUBI TIJ,32.4875278,-117.0312767
6780425,OXXO SUC 50XVT XOCHIMILCO TIJ,32.45911859,-117.0001245
6287052,OXXO SUC 50XXV V. CARRANZA MXL,32.60897554,-115.4051734
6286162,OXXO SUC 50XYR CANACO TIJ,32.53305076,-117.0223837
6282664,OXXO SUC 50XYY EL GALLO TIJ,31.85516877,-116.5753711
6282932,OXXO SUC 50XZK CUSPIDE TIJ,32.53047182,-117.102514
6282920,OXXO SUC 50XZN TLALTIZAPAN TIJ,32.52127293,-117.0380989
6287276,OXXO SUC 50XZO 18 DE MARZO MXL,32.61426679,-115.4179732
6287368,OXXO SUC 50XZT ZAPATA TIJ,32.48780461,-116.8689055
6282729,OXXO SUC 50XZV CENTENARIO MXL,32.57364922,-115.4708103
6288376,OXXO SUC 50XZW IFE TIJ,32.53472651,-117.0442149
6851611,OXXO SUC 50Y4E HAITIANOS TIJ,32.47268222,-116.9550665
6780508,OXXO SUC 50Y89 GAVIOTAS TIJ,32.50082865,-117.0419801
6851102,OXXO SUC 50Y8E VISTAS TIJ,32.44421969,-116.9223619
9464536,OXXO SUC 50Y8I ENLACE TIJ,31.78054401,-116.5782262
9392814,OXXO SUC 50Y9P BRAULIO MXL,32.61268278,-115.4257347
6780626,OXXO SUC 50YAQ EL DESCANSO TIJ,32.44766096,-116.987062
6780424,OXXO SUC 50YCB FENDER TIJ,31.84688424,-116.6085813
6287115,OXXO SUC 50YCD CALLE DOS TIJ,32.49798422,-116.861931
6287258,OXXO SUC 50YES CAM. DE LOS REYES TIJ,31.77461722,-116.5727602
6287387,OXXO SUC 50YFE MAYAPAN TIJ,32.47595534,-116.881386
6287426,OXXO SUC 50YFR QUINTA FE TIJ,32.43147246,-117.0327495
6282761,OXXO SUC 50YGM YUGOSLAVIA MXL,32.64697461,-115.5225634
6284783,OXXO SUC 50YGY AGUAYO TIJ,32.48393466,-117.042816
6282906,OXXO SUC 50YHV MUTUALISMO TIJ,32.53345463,-117.0432354
6288340,OXXO SUC 50YIZ MILENIUM MXL,32.6069672,-115.3815248
6282922,OXXO SUC 50YJA VERSALLES TIJ,32.43481843,-117.0190483
6284772,OXXO SUC 50YJB LA JOYA TIJ,32.44183156,-117.0141189
6282896,OXXO SUC 50YJC PANAMERICANO TIJ,32.46931855,-117.0143585
9409125,OXXO SUC 50YK7 SAN JOSE TIJ,32.53472097,-117.0616391
6282912,OXXO SUC 50YKF INGENIEROS TIJ,32.52957928,-116.9739548
6282917,OXXO SUC 50YKG GOBIERNO TIJ,32.53075772,-117.0151439
6282901,OXXO SUC 50YKH NAVARRETE TIJ,32.50576256,-116.9654473
6282654,OXXO SUC 50YKJ SALINA TIJ,32.08528838,-116.8818463
6288342,OXXO SUC 50YLU MEXICALI II MXL,32.58952003,-115.4307184
6285098,OXXO SUC 50YNV BERILO TIJ,31.97303903,-116.6561928
6287335,OXXO SUC 50YOT SOTO MAYOR TIJ,32.57143888,-116.634503
6282892,OXXO SUC 50YPX SAN PEDRO TIJ,32.50070327,-116.9697859
6282749,OXXO SUC 50YQH LOS ARCOS MXL,31.02777144,-114.8502259
6287054,OXXO SUC 50YRV RIO VERDE MXL,32.60083935,-115.4050444
6284778,OXXO SUC 50YUG PENASCO TIJ,32.51954188,-117.0622062
6284034,OXXO SUC 50YUM YUMANOS TIJ,31.90310545,-116.584678
6285103,OXXO SUC 50YVO VIDAURRY MXL,32.59090604,-115.4388495
6285109,OXXO SUC 50YVP PIPILA MXL,32.63463951,-115.4321541
6287116,OXXO SUC 50YVS VILLA DEL SOL TIJ,32.49901726,-116.847333
6282659,OXXO SUC 50YWT AYUTLA TIJ,31.81031319,-116.5966137
6288360,OXXO SUC 50YWV GAYUBA TIJ,32.43440456,-116.9409278
6288389,OXXO SUC 50YXA ESMERALDA TIJ,31.8481406,-116.5912727
6285940,OXXO SUC 50YZA REFORMA MXL,32.66288525,-115.4934267
6288384,OXXO SUC 50YZU ISSSTE TIJ,31.85066648,-116.6077933
6850853,OXXO SUC 50Z2M BOSQUES DEL SOL MXL,32.63219289,-115.3867963
9411791,OXXO SUC 50Z35 PASTIZALES TIJ,32.51008992,-116.8490243
6850740,OXXO SUC 50Z4W SOR JUANA TIJ,32.54901316,-116.9296187
9397056,OXXO SUC 50Z7X GERONA MXL,32.59393062,-115.3308967
6286112,OXXO SUC 50ZBB ALEGRE TIJ,32.51175778,-116.9919683
6282958,OXXO SUC 50ZBD DRAKO TIJ,32.50020291,-116.9090635
6286105,OXXO SUC 50ZBH VILLA BONITA TIJ,31.84744834,-116.5736494
6282953,OXXO SUC 50ZBT DALI TIJ,32.53105067,-117.0379769
6287358,OXXO SUC 50ZBV PUMAS TIJ,32.46916833,-116.8469919
6285890,OXXO SUC 50ZCG AMISTAD TIJ,32.47854818,-116.9557534
6854740,OXXO SUC 50ZCH SALMON TIJ,32.52192622,-116.9859797
6286127,OXXO SUC 50ZCK LA BODEGA TIJ,31.84959407,-116.6139307
6287257,OXXO SUC 50ZDD AVILA PRIMERA TIJ,31.86219124,-116.6255147
6285146,OXXO SUC 50ZDP ABELARDO TIJ,32.51883929,-117.0118521
6814172,OXXO SUC 50ZEX DE LA GUARDA TIJ,31.89086742,-116.5643197
6780461,OXXO SUC 50ZFK BOMBEROS TIJ,31.84370433,-116.5900014
9397060,OXXO SUC 50ZG0 TECOLUTLA MXL,32.60232315,-115.3953917
6851996,OXXO SUC 50ZGE LEON TIJ,32.49908108,-116.8707635
6284775,OXXO SUC 50ZGO ZARAGOZA MXL,32.66119957,-115.4639825
6288355,OXXO SUC 50ZJA PLAZUELA TIJ,32.57363141,-116.6272319
6286135,OXXO SUC 50ZJJ ALLENDE TIJ,32.52664604,-117.0487416
6285157,OXXO SUC 50ZJX SEPTIMA TIJ,32.52990813,-117.0332549
6282759,OXXO SUC 50ZKM MARQUEZ MXL,32.60241973,-115.4521485
6282895,OXXO SUC 50ZKY AMERICANA TIJ,32.53093303,-117.0119409
6287053,OXXO SUC 50ZLS LAURELES MXL,32.60970961,-115.3851771
6285114,OXXO SUC 50ZMX TEJADA MXL,32.66240049,-115.4662841
6282992,OXXO SUC 50ZQA PEDRIN TIJ,32.34090274,-117.0564081
6780532,OXXO SUC 50ZRY RAMOS TIJ,32.52487973,-117.0995388
6282756,OXXO SUC 50ZSR SANTA ROSA MXL,32.23964204,-115.1676876
6287328,OXXO SUC 50ZTE ZACATECAS MXL,32.62595883,-115.4666218
6285122,OXXO SUC 50ZTP CUERVOS MXL,32.63407357,-114.8522808
6285894,OXXO SUC 50ZUE AZUETA MXL,32.66426366,-115.4936217
6285125,OXXO SUC 50ZUM MECANICOS MXL,32.65141348,-115.4675077
6286130,OXXO SUC 50ZVD MONUMENTAL TIJ,32.53177324,-117.1194714
6286115,OXXO SUC 50ZVE TAPATIO TIJ,32.52784426,-117.0392478
6287349,OXXO SUC 50ZVG ONCE TIJ,32.52725949,-117.0327441
6285919,OXXO SUC 50ZVH NUEVA ENSENADA TIJ,31.85912035,-116.6164003
6286174,OXXO SUC 50ZVJ MURUA TIJ,32.51479411,-116.9477132
6286125,OXXO SUC 50ZVK MIRAMAR TIJ,31.83654497,-116.606511
6282780,OXXO SUC 50ZVP VALLE DEL PEDREGAL MXL,32.58066059,-115.3637267
6286157,OXXO SUC 50ZVQ IMPERIAL TIJ,32.53905032,-116.9018602
6286113,OXXO SUC 50ZVU OCEANIA TIJ,31.86705133,-116.6077312
6287339,OXXO SUC 50ZVW TLAQUEPAQUE TIJ,32.48779402,-116.881085
6282904,OXXO SUC 50ZWH SIMON BOLIVAR TIJ,32.46763845,-116.9195402
6287430,OXXO SUC 50ZWW GARITA TIJ,32.54386555,-116.9367893
6285116,OXXO SUC 50ZWZ CAMINO DEL SUR MXL,32.58586851,-115.4360678
9469420,OXXO SUC 50ZX5 ESCENICA TIJ,32.41283146,-117.0926195
6286178,OXXO SUC 50ZXD MARINA TIJ,31.86162121,-116.6259871
6285905,OXXO SUC 50ZXF CENTRO TIJ,32.53228451,-117.0333209
6285896,OXXO SUC 50ZXH BUGAMBILIAS TIJ,32.53224911,-116.9480542
6286121,OXXO SUC 50ZXI FRONTERIZO TIJ,32.53871927,-117.0440059
6285946,OXXO SUC 50ZXK CAPISTRANO TIJ,32.48027516,-116.9171266
6286132,OXXO SUC 50ZXL CAMPESTRE MURUA TIJ,32.52484518,-116.9197702
6282781,OXXO SUC 50ZXO ONCE MXL,32.61315384,-115.5057661
6286129,OXXO SUC 50ZXQ CORAL TIJ,31.86649764,-116.5946315
6286114,OXXO SUC 50ZXR HERRADURA TIJ,32.52943305,-117.0363792
6286137,OXXO SUC 50ZXS LOPEZ MATEOS TIJ,31.86305747,-116.627094
6286111,OXXO SUC 50ZXU PARQUE TIJ,32.50805718,-116.9192467
9409126,OXXO SUC 50ZXW TOROS TIJ,32.48573722,-116.9196947
6286155,OXXO SUC 50ZYO ZONA RIO TIJ,32.52121146,-117.0153286
6286160,OXXO SUC 50ZYY AVILA RUIZ TIJ,31.8708703,-116.6240597
6850855,OXXO SUC 50ZZ5 ALGODONES MXL,32.71297442,-114.734282
6287331,OXXO SUC 50ZZQ ZAZ MXL,32.61205312,-115.3773717
6287305,OXXO SUC OFICINAS ADMINISTRATIVAS MEXICALI,32.58793733,-115.3531387
9345919,OXXO VELAZCO,32.5400853,-117.0029708
93658,TOROXXO,31.87464531,-116.624886
